total_count,total_pages,current_page,code,title,description,image_src,image_alt,rating_score,rating_exact_score,rating_review_count,location,category,retail_price_amount,retail_price_currency,discounted_price_amount,discounted_price_currency,url,is_private_tour,languages,duration_days,duration_hours,duration_minutes,has_free_cancellation,latitude,longitude,max_travelers_allowed,country
58,3,1,302995P5,Private North County San Diego Electric Bike and Hike Tour,"Hike and e-bike through North San Diego County, and stop in places like Solana Beach, Annie’s Canyon Trail, Encinitas, and Cardiff by-the-Sea. Both children’s and adult bikes are available, as well as child seats for bikes, so bring the entire family along. Your guides can also tell you about the best places to grab local cuisine, surf spots, art galleries, and a lot more. You can also customize this tour just as you like.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0d/e3/31/63.jpg,Private North County San Diego Electric Bike and Hike Tour,5.0,5.0,9,"Carlsbad, California",Mountain Bike Tours,2027.82,ZAR,2027.82,ZAR,/tours/Carlsbad/North-County-San-Diego-Electric-Bike-and-Hike-Tour/d23228-302995P5,True,en,,,,True,32.9940993,-117.27248519999998,6.0,United States
58,3,1,302995P2,1 Day Electric Bike Rental in Solana Beach,"The sprawling coastline from Del Mar to Carlsbad is perfect for an electric bike rental. You can see every town in between and still have battery to spare! The coastal Highway 101 is just about as bike friendly as it gets, with designated bike lanes, or shared lanes where bikes may take the entire lane. 

We will get you all set up with Electric Bike, Lock, and Helmet for your ride. Not sure where to ride? We&#39;ve got you covered with a map of the area to help you navigate. 

If you want us to show you around, then check out our electric bike tour of the coastline that we offer as well.

See you soon!",https://media.tacdn.com/media/attractions-splice-spp-360x240/0d/07/10/aa.jpg,1 Day Electric Bike Rental in Solana Beach,5.0,5.0,7,"Carlsbad, California",Bike Rentals,1545.0,ZAR,1545.0,ZAR,/tours/Carlsbad/Electric-Bike-Rental/d23228-302995P2,False,,,,,True,32.9941737,-117.2727627,,United States
58,3,1,394324P1,Leucadia Beach Surf Lessons,"I’m an experienced surfer from Encinitas who wants to share the epic experience of surfing with you. I teach lessons for beginners to intermediate surfers. My goal is that you are having fun, feel confident, and fully embrace the unique experience that surfing is. By the end of the lesson you will have surfed some of your first waves as well as gained a greater knowledge of the ocean.",https://media.tacdn.com/media/attractions-splice-spp-360x240/10/46/bb/2d.jpg,Leucadia Beach Surf Lessons,5.0,5.0,5,"Carlsbad, California",Extreme Sports,2317.51,ZAR,2317.51,ZAR,/tours/Carlsbad/Leucadia-surf-lessons/d23228-394324P1,True,en,,,,True,33.0651901,-117.3047175,8.0,United States
58,3,1,142771P146,Unique Scavenger Hunt Experience in Oceanside by Crazy Dash,"Explore Oceanside by scavenger hunt, where you and your team will find items and perform tasks for points. This is app-led, but there is always a remote host that you can chat to during your game for help or tips. This experience will take around two hours, but feel free to go at your own pace. This tour starts when you receive a welcome message, and then you’re off to explore.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0b/e7/06/dd.jpg,Unique Scavenger Hunt Experience in Oceanside by Crazy Dash,5.0,5.0,4,"Carlsbad, California",Self-guided Tours,193.13,ZAR,193.13,ZAR,/tours/Carlsbad/Crazy-Dash-Walking-Adventure-of-El-Monte-CA/d23228-142771P146,True,en,,,,True,33.1940215,-117.3837921,10.0,United States
58,3,1,114083P5,Carlsbad Village Team Trivia Hunt: New 2024 Mobile App!,"Learn all about Carlsbad Village on this scavenger hunt and trivia game that you play with your phone. This is a walking tour that will last around 1-2 hours, so make sure you wear appropriate shoes and clothing. The game is your guide, so follow the instructions to answer trivia style riddles that allow you to learn and have a little fun while you explore Carlsbad Village.",https://media.tacdn.com/media/attractions-splice-spp-360x240/12/36/b4/1e.jpg,Carlsbad Village Team Trivia Hunt: New 2024 Mobile App!,5.0,4.8,4,"Carlsbad, California",Historical Tours,405.56,ZAR,405.56,ZAR,/tours/Carlsbad/Carlsbad-Village-Scavenger-Hunt-Walking-Tour/d23228-114083P5,True,en,,,,True,33.1611966,-117.354198,5.0,United States
58,3,1,287997P1,Cruise & Booze Brewery tours,"Discover San Diego’s highlight North Coast craft breweries—and enjoy a fun-filled and personalized way to explore—on this small-group, half-day tour. Following pickup, travel in a vintage VW Vanagon, with drinks and snacks provided. You’ll visit three area craft breweries, where you can indulge in a generous array of samples, relax, and learn more about the brewing process.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0c/01/f7/01.jpg,Cruise & Booze Brewery tours,4.0,4.2,5,"San Diego, California",Half-day Tours,2877.57,ZAR,2877.57,ZAR,/tours/San-Diego/San-Diego-North-County-Brewery-Tours-in-a-custom-1982-VW-Vanagon/d736-287997P1,False,en,,,,True,33.071164599999996,-117.065617,6.0,United States
58,3,1,348011P2,Golf Cart and E-bike Rentals to Explore Carlsbad to Oceanside,Our Golf Carts are new and attractive. Explore Carlsbad and Oceanside in the open air and feel like your on vacation.,https://media.tacdn.com/media/attractions-splice-spp-360x240/0e/ab/ab/13.jpg,Golf Cart and E-bike Rentals to Explore Carlsbad to Oceanside,5.0,5.0,3,"Carlsbad, California",Bike Rentals,1158.75,ZAR,1158.75,ZAR,/tours/Carlsbad/Drive-a-Golf-Cart-and-explore-Carlsbad-to-Oceanside/d23228-348011P2,False,en,0.0,2.0,0.0,False,33.160617099999996,-117.3534074,,United States
58,3,1,31823P15,2-Hour Private Surf Lesson in Carlsbad,"Get out and ride some waves in Carlsbad on this two hour surf lesson in the Pacific Ocean. Your instructor will give you plenty of individualized attention, and is guaranteed to be CPR-certified. You’ll learn about safety, surfing etiquette, tides, ocean conditions, and technique. You’ll also learn about why ocean conservation is so important. Get ready to hang ten.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0e/80/4c/e4.jpg,2-Hour Private Surf Lesson in Carlsbad,5.0,5.0,3,"Carlsbad, California",Surfing Lessons,3283.13,ZAR,3283.13,ZAR,/tours/Carlsbad/2-Hour-Private-Group-Surf-Lesson-in-Carlsbad/d23228-31823P15,True,en,,,,False,33.1010895,-117.3188643,6.0,United States
58,3,1,302995P4,Private Surf Lesson in North San Diego,"Surfing can be the most incredible experiences. Surfing takes practice, patience, and will leave you with a better appreciation for the ocean.

You will meet me down at the beach where I will have the surfboard, leash, and a wetsuit to keep you nice and warm! 

After going over safety precautions and etiquette about being a beginner surfer, we will begin teaching you proper paddling technique, the pop-up, as well as how to reach the lineup. Once we have gone over the basics on the beach and we practice a couple times on the sand, we are ready to hit the water!

I will be with you the entire time, not surfing like so many other instructors do these days. I want your time to be spent truly learning how to surf and not just struggling while I get paid to have fun!

I begin my lessons helping new students get into waves to practice their pop-up, giving critique when needed. After a few good practice waves, I usually start &#34;helping&#34; less and less, not pushing you into waves as hard.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0d/0c/52/56.jpg,Private Surf Lesson in North San Diego,5.0,5.0,3,"Carlsbad, California",Surfing Lessons,2027.82,ZAR,2027.82,ZAR,/tours/Carlsbad/North-San-Diegos-Best-Surf-Lesson/d23228-302995P4,True,en,,,,True,32.9940993,-117.27248519999998,3.0,United States
58,3,1,147630P6,Half Day Self Guided Electric Bike Tour of North San Diego Coast,"Limited on time, but still want to enjoy a fun and exciting experience? This is the tour for you. Our phone app guided tour will take you to white sand beaches, panoramic viewpoints, places to explore, beautiful gardens, local history and excellent restaurant and coffee house suggestions. All restaurant suggestions include links to their menu so you can decide if you want to stop. The app has eleven stops for you to enjoy along the 10 to 12 mile route.
Experience North County like a “local” would with this tour. Forget traffic jams and parking hassles, get lots of fresh air and the thrill of riding a Pedego Electric Bike.
The map on your phone will show you the stops and the route we recommend. It will also show your position along the route, so you will not get lost. When you get close to a scheduled stop, your tour guide will share information, history, and stories with you. Do not forget your ear bud or earphones for best audio enjoyment. Also bring your phone charging cord.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0f/2f/b1/d6.jpg,Half Day Self Guided Electric Bike Tour of North San Diego Coast,5.0,5.0,2,"Carlsbad, California",Mountain Bike Tours,1525.69,ZAR,1525.69,ZAR,/tours/Carlsbad/Half-Day-Electric-Bike-Explorer-Tour-San-Diego/d23228-147630P6,True,en,0.0,3.0,0.0,True,32.987001,-117.2692204,7.0,United States
58,3,1,147630P1,Electric Bike and Train Self Guided Tour of North San Diego Coast,"Visit the San Diego coast by train and by electric bike with this tour. You'll be outfitted with an electric bike at Solana Beach and take it out to Carlsbad by train, taking in views of the coast along the way. You'll then cycle back to Solana Beach, passing through local communities as you learn about the area through a tour app.",https://media.tacdn.com/media/attractions-splice-spp-360x240/07/83/73/3d.jpg,Electric Bike and Train Self Guided Tour of North San Diego Coast,5.0,5.0,2,"Carlsbad, California",Self-guided Tours,2182.32,ZAR,2182.32,ZAR,/tours/Carlsbad/Electric-Bike-and-Train-Coastal-Tour/d23228-147630P1,False,en,0.0,5.0,0.0,True,32.987001,-117.2692204,6.0,United States
53,3,1,103512P1,Aquatico Inbursa Waterpark: Veracruz - Ticket,"Don’t waste time waiting in line for access to the Aquatico Inbursa Waterpark in Veracruz, a destination that’s ideal for families and thrill seekers alike. Instead, make the most of your visit and spend more time cooling off in the water by booking skip-the-line admission tickets in advance and beating potentially long queues on the day.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0f/5c/20/81.jpg,Aquatico Inbursa Waterpark: Veracruz - Ticket,4.5,4.4,45,"Veracruz, Central Mexico",Water Parks,426.33,ZAR,426.33,ZAR,/tours/Veracruz/Waterpark-Tickets/d5434-103512P1,False,,,,,False,19.166246,-96.19358,15.0,Mexico
53,3,1,230771P7,Full Day Tour to Catemaco and Los Tuxtlas with Transportation,"Enjoy a getaway from the port of Veracruz or Boca del Río to the jungle of Los Tuxtlas. Get to know the largest Olmec head in the south of the state. You will also be able to visit the famous islands of the macaque and spider monkeys in the amazing Catemaco lagoon, where you will take a boat ride.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0b/9b/be/97.jpg,Full Day Tour to Catemaco and Los Tuxtlas with Transportation,4.5,4.4,20,"Veracruz, Central Mexico",Day Trips,1575.53,ZAR,1575.53,ZAR,/tours/Veracruz/Full-Day-Tour-to-Catemaco-and-Los-Tuxtlas-with-Transportation/d5434-230771P7,False,,,,,True,19.1871375,-96.1226333,20.0,Mexico
53,3,1,230771P8,Tajín and Papantla Tour from Veracruz or Boca del Río by Highway,"Considered one of the most beautiful archaeological sites in the State, El Tajín is a place you should visit during your visit to Veracruz. This Totonac city houses the Pyramid of the Niches, a construction considered a World Heritage Site and that will amaze you with its beauty. Then you can observe the Dance of the Flyers of Papantla and visit the Museum of the area to appreciate the daily life of the Totonacas. Following the tour, we will visit Papantla, a magical town in Veracruz.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0b/9b/cb/dc.jpg,Tajín and Papantla Tour from Veracruz or Boca del Río by Highway,5.0,4.9,17,"Veracruz, Central Mexico",Day Trips,1871.11,ZAR,1871.11,ZAR,/tours/Veracruz/Tour-to-Tajin-and-Papantla-from-Veracruz-or-Boca-del-Rio/d5434-230771P8,False,,,,,True,19.1871821,-96.1228941,20.0,Mexico
53,3,1,52957P3,Tajin And Papantla Tour From Veracruz Or Boca Del Rio. Fast way,"On this full-day tour, visit the archeological zone of El Tajin on the north coast of Veracruz. The ancient capital city of the Totonac culture, the zone is filled with ruins, including the Pyramid of the Niches, which was a civil calendar with seven levels and 365 niches incorporated into the design. After a lunch break, visit the nearby town of Papantla, which is known for vanilla production and talented voladores—acrobats who perform on a colorful pole suspended high above the ground. Hotel pickup and drop-off is included.",https://media.tacdn.com/media/attractions-splice-spp-360x240/12/80/b9/c4.jpg,Tajin And Papantla Tour From Veracruz Or Boca Del Rio. Fast way,5.0,5.0,13,"Veracruz, Central Mexico",Day Trips,2394.76,ZAR,2394.76,ZAR,/tours/Veracruz/TAJIN-AND-PAPANTLA-TOUR/d5434-52957P3,False,en,0.0,10.0,0.0,True,20.42979,-97.3793,12.0,Mexico
53,3,1,230771P16,Veracruz City Tour with San Juan de Ulúa and Mandinga Boat,"This package is ideal to visit the places that you should not miss in Veracruz. We will begin with a visit to the fortress of San Juan de Ulúa, which was built on the orders of Hernán Cortés, as it protected Veracruz from the pirate and corsair attacks of the time. A guide will tell you all the history and legends that the oldest prison in Mexico houses. At the end of this visit, we will go to Mandinga, where we will enjoy a boat ride through the mangrove area and we will also have time to eat delicious freshly cooked seafood in Mandinga restaurants. To finish the tour, we will visit the historic center of Veracruz aboard a traditional tram, from where we will be able to observe the most important and beautiful sites of the city.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0d/0b/ca/77.jpg,Veracruz City Tour with San Juan de Ulúa and Mandinga Boat,4.5,4.6,11,"Veracruz, Central Mexico",Full-day Tours,777.82,ZAR,777.82,ZAR,/tours/Veracruz/Full-Day-Guided-Tour-to-San-Juan-de-Ulua-and-Veracruz/d5434-230771P16,False,,,,,True,19.1871375,-96.1226333,20.0,Mexico
53,3,1,230771P14,Tour to Orizaba and Cordoba from Veracruz or Boca del Río,"On this tour we will visit the city of Orizaba, one of the magical towns of Veracruz, located near the highest mountain in Mexico, it offers us unique landscapes that we can enjoy from the cable car and natural viewpoints in the Cerro del Borrego. Then we will visit the Historic Center of Orizaba before returning to Veracruz",https://media.tacdn.com/media/attractions-splice-spp-360x240/0b/3b/61/b4.jpg,Tour to Orizaba and Cordoba from Veracruz or Boca del Río,5.0,5.0,11,"Veracruz, Central Mexico",Day Trips,1821.85,ZAR,1821.85,ZAR,/tours/Veracruz/Full-Day-Tour-to-the-Magic-Town-of-Orizaba-from-Veracruz-or-Boca-del-Rio/d5434-230771P14,False,,,,,True,19.1871375,-96.1226333,15.0,Mexico
